country_name_ltn,level,nuts_id,nameSHORT,chart,value2plot
Italy,regional,ITF,South,5,0.29961089494163423
Italy,regional,ITG,Islands,5,0.24214659685863874
Italy,regional,ITH,North-East,5,0.25196850393700787
Italy,regional,ITI,Centre,5,0.225130890052356
Lithuania,regional,LT01,Capital Region,5,0.4899598393574297
Lithuania,regional,LT02,Central/Western Region,5,0.308411214953271
Luxembourg,regional,LU00,Luxembourg,5,0.085
Malta,regional,MT00,Malta,5,0.2124248496993988
Netherlands,regional,NL1,North Netherlands,5,0.09973404255319149
Netherlands,regional,NL2,East Netherlands,5,0.09354413702239789
Netherlands,regional,NL3,West Netherlands,5,0.08842652795838751
Netherlands,regional,NL4,South Netherlands,5,0.11096605744125326
Portugal,regional,PT1,Continental Portugal,5,0.20265151515151514
Portugal,regional,PT2,Azores,5,0.22023809523809523
Portugal,regional,PT3,Madeira,5,0.10325047801147227
Slovakia,regional,SK01,Bratislava,5,0.31218274111675126
Slovakia,regional,SK02,West Slovakia,5,0.3898858075040783
Slovakia,regional,SK03,Central Slovakia,5,0.3657331136738056
Slovakia,regional,SK04,East Slovakia,5,0.3808695652173913
Slovenia,regional,SI03,East Slovenia,5,0.36507936507936506
Slovenia,regional,SI04,West Slovenia,5,0.3638132295719844
Spain,regional,ES1,North-West,5,0.20359281437125748
Spain,regional,ES2,North-East,5,0.2589641434262948
Spain,regional,ES3,Madrid,5,0.236
Spain,regional,ES4,Centre,5,0.24096385542168675
Spain,regional,ES5,East,5,0.30115830115830117
Spain,regional,ES6,South,5,0.22924901185770752
Spain,regional,ES7,Canary Islands,5,0.2289156626506024
Sweden,regional,SE1,Eastern Sweden,5,0.08088235294117647
Sweden,regional,SE2,Southern Sweden,5,0.086
Sweden,regional,SE3,Northern Sweden,5,0.055226824457593686
Austria,regional,AT1,East Austria,6,0.09884467265725289
Austria,regional,AT2,South Austria,6,0.08982826948480846
Austria,regional,AT3,West Austria,6,0.08485639686684072
Belgium,regional,BE1,Brussels Region,6,0.14455445544554454
Belgium,regional,BE2,Flemish Region,6,0.11045364891518737
Belgium,regional,BE3,Waloon Region,6,0.13636363636363635
Bulgaria,regional,BG3,North and South-East,6,0.589572192513369
Bulgaria,regional,BG4,South -West/-Central,6,0.6088709677419355
Croatia,regional,HR02,Pannonian Croatia,6,0.4529058116232465
Croatia,regional,HR03,Adriatic Croatia,6,0.3944223107569721
Croatia,regional,HR05,Zagreb,6,0.3460764587525151
Croatia,regional,HR06,Northern Croatia,6,0.43172690763052207
Cyprus,regional,CY0,Cyprus,6,0.2885572139303483
Czechia,regional,CZ01,Prague,6,0.16796875
Czechia,regional,CZ02,Central Bohemia,6,0.1937984496124031
Czechia,regional,CZ03,South-West,6,0.18951612903225806
Czechia,regional,CZ04,North-West,6,0.18875502008032127
Czechia,regional,CZ05,North-East,6,0.15019762845849802
Czechia,regional,CZ06,South-East,6,0.22709163346613545
Czechia,regional,CZ07,Central Moravia,6,0.21862348178137653
Czechia,regional,CZ08,Moravian Silesia,6,0.23481781376518218
Denmark,regional,DK01,Capital (region),6,0.12450592885375494
Denmark,regional,DK02,Zealand,6,0.07984031936127745
Denmark,regional,DK03,South Denmark,6,0.08366533864541832
Denmark,regional,DK04,Central Jutland,6,0.09288537549407115
Denmark,regional,DK05,North Jutland,6,0.06187624750499002
Estonia,regional,EE0,Estonia,6,0.0871647509578544
Finland,regional,FI19,West Finland,6,0.0547945205479452
Finland,regional,FI1B,Helsinki-Uusimaa,6,0.05415860735009671
Finland,regional,FI1C,South Finland,6,0.05930807248764415
Finland,regional,FI1D,North and East Finland,6,0.07254901960784314
France,regional,FR1,Île-de-France,6,0.1686746987951807
France,regional,FRB,Centre-Val de Loire,6,0.0998003992015968
France,regional,FRC,Burgundy-Franche-Comté,6,0.12248995983935743
France,regional,FRD,Normandy,6,0.10843373493975904
France,regional,FRE,Hauts-de-France,6,0.1488933601609658
France,regional,FRF,Grand Est,6,0.14084507042253522
France,regional,FRG,Loire Region,6,0.10483870967741936
France,regional,FRH,Brittany ,6,0.09036144578313253
France,regional,FRI,New Aquitaine,6,0.14112903225806453
France,regional,FRJ,Occitania,6,0.1529175050301811
France,regional,FRK,Auvergne-Rhône-Alpes,6,0.12974051896207583
France,regional,FRL,PACA,6,0.1267605633802817
France,regional,FRM,Corsica ,6,0.15425531914893617
Germany,regional,DE1,Baden-Württemberg,6,0.1087378640776699
Germany,regional,DE2,Bavaria,6,0.09021113243761997
Germany,regional,DE3,Berlin,6,0.12233009708737864
Germany,regional,DE4,Brandenburg,6,0.07677543186180422
Germany,regional,DE5,Bremen,6,0.07023411371237458
Germany,regional,DE6,Hamburg,6,0.09823182711198428
Germany,regional,DE7,Hessen,6,0.11776061776061776
Germany,regional,DE8,Mecklenburg-Vorpommern,6,0.09375
Germany,regional,DE9,Lower Saxony,6,0.07945736434108527
Germany,regional,DEA,North Rhine-Westphalia,6,0.11196911196911197
Germany,regional,DEB,Rhineland-Palatinate,6,0.09073359073359073
Germany,regional,DEC,Saarland,6,0.09823182711198428
Germany,regional,DED,Saxony,6,0.10344827586206896
Germany,regional,DEE,Saxony-Anhalt,6,0.09197651663405088
Germany,regional,DEF,Schleswig-Holstein,6,0.06551059730250482
Germany,regional,DEG,Thuringia,6,0.11176470588235295
Greece,regional,EL3,Attica,6,0.3081510934393638
Greece,regional,EL4,"Aegean Islands, Crete",6,0.25948103792415167
Greece,regional,EL5,North Greece,6,0.18163672654690619
Greece,regional,EL6,Central Greece,6,0.35984095427435386
Hungary,regional,HU1,Central Hungary,6,0.2595573440643863
Hungary,regional,HU2,Transdanubia ,6,0.23387096774193547
Hungary,regional,HU3,Great Plain and North,6,0.23994638069705093
Ireland,regional,IE04,Northern and Western,6,0.13664596273291926
Ireland,regional,IE05,Southern,6,0.1074561403508772
Ireland,regional,IE06,Eastern and Midland,6,0.1512770137524558
Italy,regional,ITC,North-West,6,0.25326370757180156
Italy,regional,ITF,South,6,0.278137128072445
Italy,regional,ITG,Islands,6,0.22483660130718955
Italy,regional,ITH,North-East,6,0.24210526315789474
Italy,regional,ITI,Centre,6,0.22905759162303665
Lithuania,regional,LT01,Capital Region,6,0.42379679144385024
Lithuania,regional,LT02,Central/Western Region,6,0.29506008010680906
Luxembourg,regional,LU00,Luxembourg,6,0.06833333333333333
Malta,regional,MT00,Malta,6,0.21169354838709678
Netherlands,regional,NL1,North Netherlands,6,0.09986684420772303
Netherlands,regional,NL2,East Netherlands,6,0.10144927536231885
Netherlands,regional,NL3,West Netherlands,6,0.09492847854356307
Netherlands,regional,NL4,South Netherlands,6,0.10835509138381201
Portugal,regional,PT1,Continental Portugal,6,0.19318181818181818
Portugal,regional,PT2,Azores,6,0.20238095238095238
Portugal,regional,PT3,Madeira,6,0.10516252390057361
Slovakia,regional,SK01,Bratislava,6,0.28607594936708863
Slovakia,regional,SK02,West Slovakia,6,0.367047308319739
Slovakia,regional,SK03,Central Slovakia,6,0.334983498349835
Slovakia,regional,SK04,East Slovakia,6,0.3391304347826087
Slovenia,regional,SI03,East Slovenia,6,0.3492063492063492
Slovenia,regional,SI04,West Slovenia,6,0.3326848249027237
Spain,regional,ES1,North-West,6,0.1936127744510978
Spain,regional,ES2,North-East,6,0.23107569721115537
Spain,regional,ES3,Madrid,6,0.22954091816367264
Spain,regional,ES4,Centre,6,0.23246492985971945
Spain,regional,ES5,East,6,0.2702702702702703
Spain,regional,ES6,South,6,0.2261904761904762
Spain,regional,ES7,Canary Islands,6,0.22645290581162325
Sweden,regional,SE1,Eastern Sweden,6,0.07706422018348624
Sweden,regional,SE2,Southern Sweden,6,0.066
Sweden,regional,SE3,Northern Sweden,6,0.055226824457593686
Austria,regional,AT1,East Austria,7,0.08823529411764706
Austria,regional,AT2,South Austria,7,0.083223249669749
Austria,regional,AT3,West Austria,7,0.07942708333333333
Belgium,regional,BE1,Brussels Region,7,0.16403162055335968
Belgium,regional,BE2,Flemish Region,7,0.10216110019646366
Belgium,regional,BE3,Waloon Region,7,0.12896825396825398
Bulgaria,regional,BG3,North and South-East,7,0.31233243967828417
Bulgaria,regional,BG4,South -West/-Central,7,0.38670284938941657
Croatia,regional,HR02,Pannonian Croatia,7,0.4028056112224449
Croatia,regional,HR03,Adriatic Croatia,7,0.34063745019920316
Croatia,regional,HR05,Zagreb,7,0.3125
Croatia,regional,HR06,Northern Croatia,7,0.3286573146292585
Cyprus,regional,CY0,Cyprus,7,0.3545183714001986
Czechia,regional,CZ01,Prague,7,0.1511627906976744
Czechia,regional,CZ02,Central Bohemia,7,0.19140625
Czechia,regional,CZ03,South-West,7,0.204
Czechia,regional,CZ04,North-West,7,0.20883534136546184
Czechia,regional,CZ05,North-East,7,0.16996047430830039
Czechia,regional,CZ06,South-East,7,0.196
Czechia,regional,CZ07,Central Moravia,7,0.2056451612903226
Czechia,regional,CZ08,Moravian Silesia,7,0.22267206477732793
Denmark,regional,DK01,Capital (region),7,0.10650887573964497
Denmark,regional,DK02,Zealand,7,0.07784431137724551
Denmark,regional,DK03,South Denmark,7,0.06958250497017893
Denmark,regional,DK04,Central Jutland,7,0.09504950495049505
Denmark,regional,DK05,North Jutland,7,0.05168986083499006
Estonia,regional,EE0,Estonia,7,0.09204218600191755
Finland,regional,FI19,West Finland,7,0.08919382504288165
Finland,regional,FI1B,Helsinki-Uusimaa,7,0.10058027079303675
Finland,regional,FI1C,South Finland,7,0.11367380560131796
Finland,regional,FI1D,North and East Finland,7,0.10980392156862745
France,regional,FR1,Île-de-France,7,0.21357285429141717
France,regional,FRB,Centre-Val de Loire,7,0.14428857715430862
France,regional,FRC,Burgundy-Franche-Comté,7,0.17137096774193547
France,regional,FRD,Normandy,7,0.13883299798792756
France,regional,FRE,Hauts-de-France,7,0.1975806451612903
France,regional,FRF,Grand Est,7,0.17034068136272545
France,regional,FRG,Loire Region,7,0.13562753036437247
France,regional,FRH,Brittany ,7,0.11871227364185111
France,regional,FRI,New Aquitaine,7,0.1843687374749499
France,regional,FRJ,Occitania,7,0.1827309236947791
France,regional,FRK,Auvergne-Rhône-Alpes,7,0.1596806387225549
France,regional,FRL,PACA,7,0.15991902834008098
France,regional,FRM,Corsica ,7,0.1746031746031746
Germany,regional,DE1,Baden-Württemberg,7,0.09514563106796116
Germany,regional,DE2,Bavaria,7,0.08812260536398467
Germany,regional,DE3,Berlin,7,0.09514563106796116
Germany,regional,DE4,Brandenburg,7,0.07854406130268199
Germany,regional,DE5,Bremen,7,0.08666666666666667
Germany,regional,DE6,Hamburg,7,0.09430255402750491
Germany,regional,DE7,Hessen,7,0.09826589595375723
Germany,regional,DE8,Mecklenburg-Vorpommern,7,0.123046875
Germany,regional,DE9,Lower Saxony,7,0.09090909090909091
Germany,regional,DEA,North Rhine-Westphalia,7,0.09826589595375723
Germany,regional,DEB,Rhineland-Palatinate,7,0.08285163776493257
Germany,regional,DEC,Saarland,7,0.08644400785854617
Germany,regional,DED,Saxony,7,0.09980806142034548
Germany,regional,DEE,Saxony-Anhalt,7,0.1015625
Germany,regional,DEF,Schleswig-Holstein,7,0.08301158301158301
Germany,regional,DEG,Thuringia,7,0.09448818897637795
Greece,regional,EL3,Attica,7,0.40357852882703776
Greece,regional,EL4,"Aegean Islands, Crete",7,0.3013972055888224
Greece,regional,EL5,North Greece,7,0.18363273453093812
Greece,regional,EL6,Central Greece,7,0.2584493041749503
Hungary,regional,HU1,Central Hungary,7,0.33064516129032256
Hungary,regional,HU2,Transdanubia ,7,0.3038229376257545
Hungary,regional,HU3,Great Plain and North,7,0.3042895442359249
Ireland,regional,IE04,Northern and Western,7,0.15170278637770898
Ireland,regional,IE05,Southern,7,0.10989010989010989
Ireland,regional,IE06,Eastern and Midland,7,0.14145383104125736
Italy,regional,ITC,North-West,7,0.2333767926988266
Italy,regional,ITF,South,7,0.2823834196891192
Italy,regional,ITG,Islands,7,0.2242503259452412
Italy,regional,ITH,North-East,7,0.2198952879581152
Italy,regional,ITI,Centre,7,0.23398692810457516
Lithuania,regional,LT01,Capital Region,7,0.17069892473118278
Lithuania,regional,LT02,Central/Western Region,7,0.19759679572763686
Luxembourg,regional,LU00,Luxembourg,7,0.10684474123539232
Malta,regional,MT00,Malta,7,0.18837675350701402
Netherlands,regional,NL1,North Netherlands,7,0.1023936170212766
Netherlands,regional,NL2,East Netherlands,7,0.10290237467018469
Netherlands,regional,NL3,West Netherlands,7,0.08723958333333333
Netherlands,regional,NL4,South Netherlands,7,0.10588235294117647
Portugal,regional,PT1,Continental Portugal,7,0.20226843100189035
Portugal,regional,PT2,Azores,7,0.21825396825396826
Portugal,regional,PT3,Madeira,7,0.12045889101338432
Slovakia,regional,SK01,Bratislava,7,0.19240506329113924
Slovakia,regional,SK02,West Slovakia,7,0.27895595432300163
Slovakia,regional,SK03,Central Slovakia,7,0.27631578947368424
Slovakia,regional,SK04,East Slovakia,7,0.2692307692307692
Slovenia,regional,SI03,East Slovenia,7,0.3392857142857143
Slovenia,regional,SI04,West Slovenia,7,0.33852140077821014
Spain,regional,ES1,North-West,7,0.15308151093439365
Spain,regional,ES2,North-East,7,0.14171656686626746
Spain,regional,ES3,Madrid,7,0.17835671342685372
Spain,regional,ES4,Centre,7,0.17835671342685372
Spain,regional,ES5,East,7,0.19460500963391136
Spain,regional,ES6,South,7,0.19367588932806323
Spain,regional,ES7,Canary Islands,7,0.2052313883299799
Sweden,regional,SE1,Eastern Sweden,7,0.11538461538461539
Sweden,regional,SE2,Southern Sweden,7,0.118
Sweden,regional,SE3,Northern Sweden,7,0.08300395256916997
Austria,regional,AT1,East Austria,8,0.08322663252240717
Austria,regional,AT2,South Austria,8,0.0623342175066313
Austria,regional,AT3,West Austria,8,0.08213820078226858
Belgium,regional,BE1,Brussels Region,8,0.18253968253968253
Belgium,regional,BE2,Flemish Region,8,0.11614173228346457
Belgium,regional,BE3,Waloon Region,8,0.1306930693069307
Bulgaria,regional,BG3,North and South-East,8,0.2986666666666667
Bulgaria,regional,BG4,South -West/-Central,8,0.40671140939597317
Croatia,regional,HR02,Pannonian Croatia,8,0.296
Croatia,regional,HR03,Adriatic Croatia,8,0.31137724550898205
Croatia,regional,HR05,Zagreb,8,0.2905811623246493
Croatia,regional,HR06,Northern Croatia,8,0.296
Cyprus,regional,CY0,Cyprus,8,0.3333333333333333
Czechia,regional,CZ01,Prague,8,0.14785992217898833
Czechia,regional,CZ02,Central Bohemia,8,0.17509727626459143
Czechia,regional,CZ03,South-West,8,0.1693548387096774
Czechia,regional,CZ04,North-West,8,0.17269076305220885
Czechia,regional,CZ05,North-East,8,0.13671875
Czechia,regional,CZ06,South-East,8,0.18548387096774194
Czechia,regional,CZ07,Central Moravia,8,0.20481927710843373
Czechia,regional,CZ08,Moravian Silesia,8,0.1814516129032258
Denmark,regional,DK01,Capital (region),8,0.11834319526627218
Denmark,regional,DK02,Zealand,8,0.0658682634730539
Denmark,regional,DK03,South Denmark,8,0.0873015873015873
Denmark,regional,DK04,Central Jutland,8,0.06521739130434782
Denmark,regional,DK05,North Jutland,8,0.0536779324055666
Estonia,regional,EE0,Estonia,8,0.05091258405379443
Finland,regional,FI19,West Finland,8,0.048027444253859346
Finland,regional,FI1B,Helsinki-Uusimaa,8,0.06382978723404255
Finland,regional,FI1C,South Finland,8,0.051070840197693576
Finland,regional,FI1D,North and East Finland,8,0.06692913385826772
France,regional,FR1,Île-de-France,8,0.184
France,regional,FRB,Centre-Val de Loire,8,0.09381237524950099
France,regional,FRC,Burgundy-Franche-Comté,8,0.11244979919678715
France,regional,FRD,Normandy,8,0.10843373493975904
France,regional,FRE,Hauts-de-France,8,0.17647058823529413
France,regional,FRF,Grand Est,8,0.15030060120240482
France,regional,FRG,Loire Region,8,0.10261569416498995
France,regional,FRH,Brittany ,8,0.07474747474747474
France,regional,FRI,New Aquitaine,8,0.13654618473895583
France,regional,FRJ,Occitania,8,0.13654618473895583
France,regional,FRK,Auvergne-Rhône-Alpes,8,0.11177644710578842
France,regional,FRL,PACA,8,0.1282565130260521
France,regional,FRM,Corsica ,8,0.13297872340425532
Germany,regional,DE1,Baden-Württemberg,8,0.11262135922330097
Germany,regional,DE2,Bavaria,8,0.08076923076923077
Germany,regional,DE3,Berlin,8,0.10271317829457365
Germany,regional,DE4,Brandenburg,8,0.08076923076923077
Germany,regional,DE5,Bremen,8,0.08666666666666667
Germany,regional,DE6,Hamburg,8,0.11176470588235295
Germany,regional,DE7,Hessen,8,0.1001926782273603
Germany,regional,DE8,Mecklenburg-Vorpommern,8,0.103515625
Germany,regional,DE9,Lower Saxony,8,0.08914728682170543
Germany,regional,DEA,North Rhine-Westphalia,8,0.08269230769230769
Germany,regional,DEB,Rhineland-Palatinate,8,0.07751937984496124
Germany,regional,DEC,Saarland,8,0.0825147347740668
Germany,regional,DED,Saxony,8,0.11877394636015326
Germany,regional,DEE,Saxony-Anhalt,8,0.08610567514677103
Germany,regional,DEF,Schleswig-Holstein,8,0.06165703275529865
Germany,regional,DEG,Thuringia,8,0.12352941176470589
Greece,regional,EL3,Attica,8,0.268389662027833
Greece,regional,EL4,"Aegean Islands, Crete",8,0.17330677290836655
Greece,regional,EL5,North Greece,8,0.0718562874251497
Greece,regional,EL6,Central Greece,8,0.19161676646706588
Hungary,regional,HU1,Central Hungary,8,0.22088353413654618
Hungary,regional,HU2,Transdanubia ,8,0.21774193548387097
Hungary,regional,HU3,Great Plain and North,8,0.20536912751677852
Ireland,regional,IE04,Northern and Western,8,0.16199376947040497
Ireland,regional,IE05,Southern,8,0.10572687224669604
Ireland,regional,IE06,Eastern and Midland,8,0.14931237721021612
Italy,regional,ITC,North-West,8,0.2193211488250653
Italy,regional,ITF,South,8,0.2619974059662776
Italy,regional,ITG,Islands,8,0.20208604954367665
Italy,regional,ITH,North-East,8,0.16535433070866143
Italy,regional,ITI,Centre,8,0.21596858638743455
Lithuania,regional,LT01,Capital Region,8,0.2543507362784471
Lithuania,regional,LT02,Central/Western Region,8,0.11882510013351134
Luxembourg,regional,LU00,Luxembourg,8,0.07512520868113523
Malta,regional,MT00,Malta,8,0.14
Netherlands,regional,NL1,North Netherlands,8,0.09574468085106383
Netherlands,regional,NL2,East Netherlands,8,0.09881422924901186
Netherlands,regional,NL3,West Netherlands,8,0.08322496749024708
Netherlands,regional,NL4,South Netherlands,8,0.10443864229765012
Portugal,regional,PT1,Continental Portugal,8,0.14555765595463138
Portugal,regional,PT2,Azores,8,0.19801980198019803
Portugal,regional,PT3,Madeira,8,0.1111111111111111
Slovakia,regional,SK01,Bratislava,8,0.19240506329113924
Slovakia,regional,SK02,West Slovakia,8,0.28175895765472314
Slovakia,regional,SK03,Central Slovakia,8,0.24052718286655683
Slovakia,regional,SK04,East Slovakia,8,0.24607329842931938
Slovenia,regional,SI03,East Slovenia,8,0.199203187250996
Slovenia,regional,SI04,West Slovenia,8,0.154296875
Spain,regional,ES1,North-West,8,0.12
Spain,regional,ES2,North-East,8,0.18
Spain,regional,ES3,Madrid,8,0.168
Spain,regional,ES4,Centre,8,0.16265060240963855
Spain,regional,ES5,East,8,0.19922630560928434
Spain,regional,ES6,South,8,0.17193675889328064
Spain,regional,ES7,Canary Islands,8,0.19
Sweden,regional,SE1,Eastern Sweden,8,0.05871559633027523
Sweden,regional,SE2,Southern Sweden,8,0.046
Sweden,regional,SE3,Northern Sweden,8,0.04142011834319527
Austria,regional,AT1,East Austria,9,0.3473684210526316
